时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1763642242.745328	0.263564	0.009163	0.575515	-0.006955
1763642242.771843	0.263955	0.001171	0.554842	-0.007247
1763642242.797051	0.266306	-0.044520	0.563300	-0.007645
1763642242.822075	0.266385	-0.015933	0.583458	-0.006634
1763642242.853753	0.267592	-0.024941	0.561909	-0.006801
1763642242.880420	0.268722	-0.045363	0.598549	-0.007689
1763642242.906481	0.266884	-0.024369	0.581086	-0.007648
1763642242.932986	0.271042	-0.059382	0.604963	-0.007653
1763642242.958176	0.269705	-0.069773	0.601729	-0.008246
1763642242.986088	0.267654	-0.042305	0.575637	-0.007260
1763642243.012234	0.270762	-0.045411	0.605745	-0.006164
1763642243.039229	0.268028	-0.036699	0.595644	-0.005998
1763642243.062138	0.263253	-0.016269	0.572047	-0.006495
1763642243.088365	0.263339	-0.036578	0.559114	-0.007306
1763642243.111530	0.265553	-0.069904	0.578751	-0.007312
1763642243.150541	0.264595	-0.055042	0.573875	-0.006972
1763642243.173534	0.262532	-0.041295	0.549188	-0.006166
1763642243.206223	0.264711	-0.050082	0.568896	-0.005950
1763642243.234000	0.262650	-0.021204	0.546764	-0.005180
1763642243.269358	0.267813	-0.043604	0.555707	-0.004798
1763642243.291089	0.266135	-0.033560	0.534314	-0.004976
1763642243.323695	0.267972	-0.039425	0.540217	-0.004856
1763642243.347861	0.267216	-0.014026	0.537106	-0.004460
1763642243.378377	0.265722	-0.010372	0.535743	-0.004651
1763642243.409543	0.268580	-0.025346	0.560317	-0.005290
1763642243.439078	0.263759	-0.005388	0.569973	-0.004651
1763642243.473136	0.262612	-0.040365	0.566991	-0.005982
1763642243.499282	0.262577	-0.035504	0.587841	-0.005687
1763642243.532079	0.261302	-0.010870	0.566054	-0.005123
1763642243.554400	0.266043	-0.034859	0.571946	-0.004717
1763642243.584263	0.264968	-0.036227	0.576957	-0.004542
1763642243.608875	0.267403	-0.069285	0.560004	-0.004913
1763642243.639125	0.265394	-0.047633	0.577053	-0.004649
1763642243.661879	0.266928	-0.073712	0.557811	-0.005072
1763642243.694706	0.267323	-0.075573	0.552930	-0.004639
1763642243.716014	0.263600	-0.040057	0.543828	-0.003563
1763642243.749681	0.266443	-0.058144	0.575093	-0.003233
1763642243.775142	0.262809	-0.005767	0.584074	-0.001498
1763642243.797549	0.262138	0.002196	0.562340	-0.001577
1763642243.822179	0.264674	-0.024129	0.579879	-0.002147
1763642243.850730	0.262378	-0.001003	0.579991	-0.001859
1763642243.880934	0.262744	-0.014597	0.580676	-0.001756
1763642243.912621	0.262885	-0.009950	0.594453	-0.001612
1763642243.940622	0.263682	-0.043676	0.597637	-0.001995
1763642243.969692	0.263486	-0.028576	0.609642	-0.000992
1763642244.002631	0.264374	-0.056977	0.578362	-0.001428
1763642244.027459	0.265769	-0.050961	0.600566	0.000526
1763642244.061093	0.265756	-0.050026	0.583048	0.000626
1763642244.088592	0.268331	-0.065342	0.610371	0.001929
1763642244.119430	0.263115	-0.047791	0.592509	0.001829
1763642244.141227	0.265566	-0.063690	0.629997	0.002157
1763642244.177839	0.265607	-0.063312	0.614697	0.002117
1763642244.219429	0.267491	-0.063563	0.616623	0.003470
1763642244.246605	0.264164	-0.053467	0.588979	0.004503
1763642244.277477	0.266393	-0.066017	0.610810	0.005641
1763642244.306390	0.262867	-0.041601	0.578050	0.005761
1763642244.339519	0.268254	-0.067461	0.597393	0.006652
1763642244.365675	0.264886	-0.042089	0.584871	0.007316
1763642244.394369	0.267203	-0.064535	0.593423	0.007632
1763642244.425768	0.265073	-0.038817	0.596465	0.008323
1763642244.453831	0.266732	-0.056047	0.617987	0.008533
1763642244.483394	0.264497	-0.014937	0.583841	0.010405
1763642244.520320	0.266659	-0.048202	0.573747	0.009848
1763642244.579672	0.267171	-0.044806	0.590113	0.011600
1763642244.609149	0.265104	-0.000482	0.588933	0.013344
1763642244.642839	0.267138	-0.023175	0.569561	0.012871
1763642244.667151	0.264316	-0.007586	0.563048	0.013085
1763642244.696924	0.267626	-0.022566	0.558992	0.013427
1763642244.725279	0.267404	-0.011663	0.591066	0.014686
1763642244.755297	0.265601	-0.003568	0.565673	0.014366
1763642244.786754	0.265715	-0.003951	0.598622	0.015221
1763642244.808349	0.263640	0.015324	0.574077	0.015504
1763642244.842635	0.266908	-0.020889	0.596079	0.015131
1763642244.863042	0.263687	-0.002683	0.570794	0.015196
1763642244.898473	0.266294	-0.025435	0.580355	0.015278
1763642244.919918	0.262520	-0.013827	0.563585	0.015503
1763642244.944408	0.266380	-0.043607	0.576267	0.015888
1763642244.969322	0.267003	-0.036736	0.586939	0.016437
1763642244.993594	0.264557	-0.019864	0.570809	0.016425
1763642245.024752	0.269361	-0.039590	0.580572	0.016687
1763642245.053263	0.263799	-0.013972	0.551470	0.016120
1763642245.076241	0.266718	-0.044505	0.589740	0.016454
1763642245.103873	0.262731	-0.021751	0.564741	0.016031
1763642245.137141	0.265530	-0.049116	0.558429	0.015968
1763642245.170197	0.264104	-0.024698	0.557242	0.016196
1763642245.195865	0.264892	-0.029097	0.557572	0.016330
1763642245.232550	0.264720	-0.023729	0.585456	0.016713
1763642245.253457	0.266665	-0.029277	0.579906	0.017215
1763642245.278831	0.265874	-0.022342	0.577336	0.017251
1763642245.305037	0.266708	-0.025548	0.556028	0.016754
1763642245.334780	0.267496	-0.015719	0.584385	0.017665
1763642245.361148	0.266818	-0.020793	0.551344	0.017184
1763642245.395459	0.270030	-0.035149	0.581920	0.017673
1763642245.420567	0.265581	-0.014054	0.556185	0.016576
1763642245.449718	0.267720	-0.034380	0.591351	0.017097
1763642245.480750	0.262368	0.008506	0.566989	0.016772
1763642245.510007	0.266273	-0.020456	0.573802	0.017143
1763642245.535288	0.263234	0.001297	0.567846	0.017317
1763642245.566199	0.264367	-0.022171	0.564227	0.016560
1763642245.586647	0.261659	0.005492	0.588166	0.017208
1763642245.623609	0.263182	-0.023945	0.576204	0.016474
1763642245.648685	0.262505	0.000285	0.571117	0.017493
1763642245.673144	0.266310	-0.026090	0.598259	0.017818
1763642245.706054	0.265195	-0.026052	0.594010	0.017441
1763642245.725988	0.264637	-0.030279	0.587567	0.016684
1763642245.756942	0.266260	-0.034400	0.593557	0.016994
1763642245.781541	0.263715	-0.040931	0.585564	0.016099
1763642245.805430	0.263587	-0.014470	0.614942	0.017354
1763642245.831273	0.262073	-0.010634	0.586004	0.016738
1763642245.863086	0.265946	-0.027673	0.600087	0.017531
1763642245.886840	0.263231	-0.004302	0.572147	0.017586
1763642245.914621	0.266561	-0.026075	0.592766	0.018509
1763642245.941743	0.265572	-0.011098	0.560636	0.018284
1763642245.968367	0.270155	-0.024136	0.580471	0.020108
1763642245.990890	0.265491	-0.002328	0.551664	0.020297
1763642246.013766	0.269159	-0.030695	0.549480	0.020605
1763642246.078949	0.265950	0.001434	0.557836	0.021491
1763642246.125133	0.265787	0.010205	0.530040	0.021012
