时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1763707568.953452	0.263775	-0.151762	0.248410	0.002745
1763707568.963240	0.257851	-0.139068	0.214897	0.002671
1763707568.973955	0.256525	-0.132284	0.200585	0.002671
1763707568.983499	0.256239	-0.139008	0.201667	0.002497
1763707568.993214	0.264974	-0.164682	0.249073	0.002497
1763707569.003244	0.259308	-0.141011	0.217019	0.002547
1763707569.013354	0.254722	-0.133941	0.197583	0.002684
1763707569.024366	0.259860	-0.157035	0.225377	0.002684
1763707569.034153	0.265686	-0.168568	0.252093	0.002665
1763707569.043336	0.263469	-0.151875	0.223727	0.002665
1763707569.053437	0.256037	-0.144470	0.204857	0.002835
1763707569.063213	0.259189	-0.155180	0.217250	0.002552
1763707569.073285	0.268395	-0.159381	0.247987	0.002552
1763707569.084889	0.266313	-0.146996	0.226755	0.002330
1763707569.093289	0.257277	-0.137194	0.203378	0.002330
1763707569.103139	0.261884	-0.136966	0.214105	0.002208
1763707569.113202	0.270319	-0.148707	0.237248	0.002208
1763707569.124724	0.268518	-0.158182	0.228856	0.002325
1763707569.133970	0.262174	-0.134891	0.211293	0.002376
1763707569.143637	0.265580	-0.135787	0.213051	0.002376
1763707569.153286	0.272511	-0.163901	0.233363	0.002383
1763707569.164310	0.272261	-0.164008	0.236892	0.002383
1763707569.173431	0.265743	-0.137927	0.217079	0.002237
1763707569.183604	0.262598	-0.128612	0.190295	0.002076
1763707569.194205	0.265798	-0.155230	0.216750	0.002076
1763707569.203471	0.270479	-0.147878	0.244437	0.001989
1763707569.213231	0.268496	-0.136402	0.217744	0.001965
1763707569.224263	0.260840	-0.126441	0.204018	0.001965
1763707569.233191	0.260998	-0.127053	0.203727	0.001951
1763707569.243616	0.261365	-0.126403	0.219694	0.001951
1763707569.254560	0.272728	-0.146524	0.239670	0.001896
1763707569.263857	0.265335	-0.118651	0.231081	0.001896
1763707569.274042	0.262594	-0.107659	0.213225	0.001896
1763707569.283433	0.270068	-0.151434	0.234756	0.001725
1763707569.293420	0.274005	-0.161326	0.260446	0.001725
1763707569.304351	0.269999	-0.137492	0.250066	0.001664
1763707569.313869	0.264606	-0.124237	0.213875	0.001725
1763707569.324984	0.266907	-0.143289	0.234429	0.001725
1763707569.333641	0.275361	-0.159822	0.278540	0.001790
1763707569.343616	0.274900	-0.151299	0.258339	0.001790
1763707569.354280	0.267472	-0.132056	0.244136	0.001676
1763707569.363393	0.263569	-0.131397	0.251320	0.001596
1763707569.373338	0.270682	-0.155923	0.266749	0.001596
1763707569.383441	0.276284	-0.154541	0.265954	0.001679
1763707569.393328	0.269458	-0.137095	0.253907	0.001679
1763707569.403711	0.261788	-0.118690	0.230030	0.001783
1763707569.413986	0.264774	-0.124281	0.242615	0.001797
1763707569.423164	0.273437	-0.140814	0.261663	0.001797
1763707569.433194	0.271479	-0.138061	0.248871	0.001849
1763707569.443298	0.264356	-0.111105	0.247573	0.001849
1763707569.453211	0.264483	-0.109539	0.248293	0.001770
1763707569.464781	0.268820	-0.131007	0.243595	0.001770
1763707569.473849	0.272936	-0.137575	0.269273	0.001681
1763707569.483982	0.266883	-0.113444	0.255543	0.001681
1763707569.493665	0.260142	-0.104539	0.220006	0.001681
1763707569.503585	0.260910	-0.117984	0.239058	0.001681
1763707569.513856	0.267362	-0.133356	0.265776	0.001681
1763707569.524049	0.268935	-0.111732	0.264676	0.001841
1763707569.533476	0.261405	-0.078678	0.236191	0.001837
1763707569.543227	0.258105	-0.080533	0.228468	0.001837
1763707569.553333	0.264724	-0.097250	0.248557	0.001882
1763707569.563258	0.268976	-0.089523	0.272130	0.001882
1763707569.573926	0.264423	-0.083210	0.247828	0.001882
1763707569.583367	0.264423	-0.083210	0.247828	0.001882
1763707569.593824	0.261852	-0.086108	0.237427	0.001861
1763707569.604563	0.268354	-0.099957	0.259258	0.001854
1763707569.613261	0.262919	-0.097766	0.250111	0.001977
1763707569.623841	0.255628	-0.080424	0.217388	0.001977
1763707569.633904	0.259639	-0.089500	0.218772	0.001977
1763707569.643731	0.266347	-0.103803	0.257050	0.001977
1763707569.653740	0.263842	-0.084488	0.264159	0.001977
1763707569.663632	0.258028	-0.090584	0.220343	0.001977
1763707569.674531	0.258028	-0.090584	0.220343	0.001977
1763707569.684770	0.261182	-0.120625	0.226265	0.002234
1763707569.693228	0.267338	-0.119829	0.263245	0.002234
1763707569.704302	0.265833	-0.105277	0.255192	0.002234
1763707569.713416	0.257691	-0.105386	0.212934	0.002234
1763707569.723165	0.257668	-0.114193	0.221552	0.002234
1763707569.734347	0.264769	-0.132663	0.261249	0.002345
1763707569.743250	0.266175	-0.132790	0.255580	0.002345
1763707569.753555	0.259243	-0.125796	0.240994	0.002654
1763707569.763724	0.258242	-0.122554	0.230366	0.002654
1763707569.773456	0.267892	-0.136728	0.242932	0.002654
1763707569.784155	0.269928	-0.141145	0.253032	0.002654
1763707569.793617	0.261634	-0.125640	0.247194	0.002654
1763707569.803246	0.267022	-0.144080	0.216650	0.003313
1763707569.814465	0.267486	-0.146806	0.249225	0.003523
1763707569.823834	0.267486	-0.146806	0.249225	0.003523
1763707569.834129	0.263041	-0.126226	0.238077	0.003523
1763707569.845356	0.260999	-0.130626	0.197162	0.003523
1763707569.853792	0.264685	-0.148785	0.218627	0.003523
1763707569.864324	0.269795	-0.145272	0.250722	0.003523
1763707569.873606	0.267721	-0.133300	0.226839	0.004000
1763707569.883591	0.260189	-0.140039	0.203606	0.004354
1763707569.893765	0.260867	-0.152185	0.200854	0.004354
1763707569.903351	0.268154	-0.155311	0.216646	0.004354
1763707569.913402	0.268131	-0.152953	0.227176	0.004354
1763707569.923737	0.261824	-0.146241	0.219902	0.004354
1763707569.933600	0.262766	-0.147526	0.198046	0.004354
1763707569.944160	0.262570	-0.145701	0.190941	0.005629
1763707569.953601	0.271953	-0.161126	0.223537	0.006072
1763707569.964576	0.265737	-0.153671	0.213778	0.006548
1763707569.973665	0.272805	-0.173922	0.199049	0.006548
1763707569.983617	0.272805	-0.173922	0.199049	0.006548
1763707569.994371	0.270044	-0.155694	0.215413	0.006548
1763707570.004694	0.268617	-0.154819	0.187932	0.007328
1763707570.013777	0.272394	-0.176083	0.208330	0.007725
1763707570.023860	0.276624	-0.172608	0.226043	0.007725
1763707570.033418	0.273558	-0.159528	0.221274	0.007725
1763707570.043728	0.265679	-0.156390	0.207088	0.007725
1763707570.054233	0.265045	-0.161828	0.200124	0.008586
1763707570.063873	0.270029	-0.170140	0.206176	0.009108
1763707570.073797	0.272238	-0.162527	0.224578	0.009108
1763707570.083964	0.268225	-0.157333	0.219749	0.009502
1763707570.094490	0.262679	-0.159205	0.205301	0.009502
1763707570.104955	0.267287	-0.163975	0.203970	0.009502
1763707570.114044	0.273507	-0.176275	0.216265	0.010018
1763707570.123406	0.270833	-0.167193	0.238011	0.010475
1763707570.133384	0.270864	-0.173827	0.240599	0.010867
1763707570.143709	0.265124	-0.170262	0.199220	0.010867
1763707570.158884	0.269175	-0.188224	0.217780	0.011259
1763707570.164333	0.270075	-0.176757	0.242667	0.011561
1763707570.173342	0.266545	-0.162470	0.227827	0.011561
1763707570.183265	0.261583	-0.166058	0.209754	0.012063
1763707570.193507	0.261583	-0.166058	0.209754	0.012063
1763707570.204726	0.270703	-0.180105	0.232506	0.012063
1763707570.213767	0.270703	-0.180105	0.232506	0.012063
1763707570.223450	0.260372	-0.165732	0.221108	0.012063
1763707570.233081	0.260152	-0.167103	0.228812	0.013560
1763707570.243184	0.268242	-0.186578	0.227042	0.013560
1763707570.253570	0.268300	-0.176059	0.242880	0.014238
1763707570.264031	0.263555	-0.161517	0.243318	0.014238
1763707570.274669	0.264609	-0.163155	0.230824	0.014238
1763707570.283518	0.271854	-0.182379	0.235192	0.015373
1763707570.293756	0.273142	-0.175105	0.249654	0.015373
1763707570.303853	0.266479	-0.136536	0.245074	0.015852
1763707570.313811	0.263255	-0.146160	0.218067	0.015852
1763707570.323280	0.269582	-0.175174	0.223255	0.015852
1763707570.333248	0.273746	-0.146120	0.247614	0.016848
1763707570.343313	0.267429	-0.123012	0.232370	0.016848
1763707570.353203	0.261377	-0.125291	0.220487	0.017292
1763707570.363760	0.266301	-0.136692	0.236914	0.017292
1763707570.374259	0.274980	-0.143897	0.240422	0.017292
1763707570.383198	0.270597	-0.129275	0.241300	0.018503
1763707570.393321	0.262003	-0.110099	0.229565	0.018503
1763707570.403234	0.266783	-0.118745	0.224470	0.018965
1763707570.414755	0.273230	-0.136247	0.245721	0.018965
1763707570.426460	0.273230	-0.136247	0.245721	0.018965
1763707570.434068	0.270233	-0.118319	0.230598	0.019580
1763707570.444309	0.261631	-0.094469	0.200510	0.019580
1763707570.453246	0.261716	-0.098897	0.200454	0.019853
1763707570.463162	0.266775	-0.119224	0.236175	0.019853
1763707570.474422	0.267160	-0.115977	0.247217	0.019992
1763707570.482988	0.254946	-0.099170	0.205060	0.020146
1763707570.492882	0.254946	-0.099170	0.205060	0.020146
1763707570.503129	0.263721	-0.104769	0.242659	0.020146
1763707570.512983	0.263721	-0.104769	0.242659	0.020146
1763707570.523340	0.261804	-0.099718	0.237059	0.020146
1763707570.540406	0.253043	-0.091910	0.228923	0.020146
1763707570.545162	0.262022	-0.098764	0.222721	0.020632
1763707570.553160	0.258621	-0.092204	0.244095	0.020671
1763707570.563704	0.255247	-0.077960	0.222828	0.020671
1763707570.574392	0.257574	-0.084182	0.222232	0.020671
1763707570.584244	0.264116	-0.109081	0.235952	0.021119
1763707570.594625	0.264116	-0.109081	0.235952	0.021119
1763707570.605541	0.256702	-0.077519	0.217126	0.021439
1763707570.613652	0.256702	-0.077519	0.217126	0.021439
1763707570.623800	0.258923	-0.098827	0.216471	0.021439
1763707570.634355	0.268418	-0.113707	0.235824	0.021858
1763707570.644417	0.259516	-0.090278	0.219732	0.021858
1763707570.653292	0.259549	-0.087595	0.217751	0.022036
1763707570.663131	0.276034	-0.113655	0.246357	0.022136
1763707570.673232	0.268783	-0.096703	0.235696	0.022136
1763707570.683805	0.262784	-0.083414	0.214773	0.022324
1763707570.693991	0.262784	-0.083414	0.214773	0.022324
